tool		Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4	Jip jip 1.0.4
MinePump/spec1-5_product51.yml	false	false	2.344020391	4.678545144999589	96.501760	TIMEOUT (true)	21.08822885	21.090493371000775	2354.331648	false	3.453950717	3.4546049059972574	181.252096	TIMEOUT (true)	21.088264605	21.090655444997537	2363.215872	false	3.479057937	3.479914527000801	181.391360	false	2.459842189	2.4603650420031045	158.425088	false	1.79065398	3.430703953000375	88.907776	false	2.470775788	2.4714178159993025	158.371840	false	1.759344984	1.7598541659972398	101.056512	false	2.609704762	7.802557688999514	158.408704	false	1.824071686	5.454120250997221	101.036032
MinePump/spec1-5_product52.yml	false	false	1.990959311	3.973893536000105	84.672512	TIMEOUT (true)	21.087928054	21.09080061900022	2337.017856	false	2.89740487	2.8979661549965385	151.142400	TIMEOUT (true)	21.088302302	21.090543962000083	2341.335040	false	2.900387912	2.9011860840000736	151.945216	false	2.074434933	2.075075574000948	126.398464	false	1.513096337	3.015629769000043	78.565376	false	2.075089891	2.075666660002753	126.406656	false	1.461478653	1.4619981499999994	87.760896	false	2.214552734	6.609248581000429	126.328832	false	1.534093985	4.557923481999751	87.810048
MinePump/spec1-5_product53.yml	false	false	0.240623951	0.4723954480004977	39.460864	TIMEOUT (true)	21.089031796	21.09153046999927	2372.116480	false	0.263761581	0.2641933410013735	42.598400	TIMEOUT (true)	21.089071262	21.09132106799734	2373.705728	false	0.268532498	0.26899341799799004	42.475520	false	0.263990288	0.26434055600111606	40.280064	false	0.209276393	0.4218544630002725	39.227392	false	0.266036006	0.2663759589995607	40.284160	false	0.187995491	0.18832892600039486	39.391232	false	0.283860821	0.8219525170025008	40.247296	false	0.205994001	0.5226758900025743	39.403520
MinePump/spec1-5_product54.yml	false	false	0.241466152	0.4745781330002501	39.469056	TIMEOUT (true)	21.088269613	21.090787668999837	2351.550464	false	0.263687449	0.2640877720004937	42.565632	TIMEOUT (true)	21.088060342	21.090723949997482	2355.638272	false	0.270243719	0.2707413880016247	42.549248	false	0.271478856	0.2718093939984101	40.284160	false	0.208379112	0.41049672099961754	39.235584	false	0.267582176	0.2679675569997926	40.263680	false	0.188563075	0.188920226002665	39.325696	false	0.281413751	0.830386974997964	40.304640	false	0.190307709	0.47739161800200236	39.411712
MinePump/spec1-5_product55.yml	false	false	2.022361808	4.04641881399948	88.027136	TIMEOUT (true)	21.087907005	21.090600312996685	2333.020160	false	3.060118844	3.060753949001082	159.784960	TIMEOUT (true)	21.088109318	21.09078071299882	2359.148544	false	3.008606645	3.0094727499999863	159.600640	false	2.049791907	2.050372616999084	148.807680	false	1.535056606	3.0657748980001998	81.993728	false	2.066889154	2.067424315999233	148.901888	false	1.492317219	1.4927429550007218	91.934720	false	2.122834704	6.192658007999853	148.922368	false	1.58615021	4.597475292001036	92.147712
MinePump/spec1-5_product56.yml	false	false	1.756377093	3.511221876999116	76.464128	TIMEOUT (true)	21.08832589	21.09089563499947	2357.452800	false	2.741125203	2.741684354001336	133.967872	TIMEOUT (true)	21.088205681	21.090501282000332	2358.501376	false	2.557832368	2.55846807999842	134.004736	false	1.744558641	1.7453592300007585	116.776960	false	1.318493788	2.6299397530001443	71.782400	false	1.751813579	1.7523590780001541	116.793344	false	1.273186317	1.2735866090006311	79.241216	false	1.821943679	5.455953273001796	116.867072	false	1.361836209	3.982725980000396	79.290368
MinePump/spec1-5_product59.yml	true	TIMEOUT (true)	20.365946584	40.55936300299982	151.830528	TIMEOUT (true)	21.087854748	21.09048386699942	2338.889728	TIMEOUT (true)	21.022506335	21.024687701999937	643.784704	TIMEOUT (true)	21.086407328	21.088917205001053	2307.026944	TIMEOUT (true)	21.032510032	21.034428508002748	644.997120	TIMEOUT (true)	21.013803665	21.01630443400063	274.456576	TIMEOUT (true)	20.356818172	40.40289359200051	131.395584	TIMEOUT (true)	21.012741906	21.01568416900045	274.472960	TIMEOUT (true)	21.007599938	21.010008396999183	154.181632	TIMEOUT (true)	16.912093744	50.397055032000935	274.534400	TIMEOUT (true)	17.481223381	51.0200656800007	154.144768
MinePump/spec1-5_product6.yml	false	false	0.242312372	0.47660951299985754	39.190528	TIMEOUT (true)	21.09127206	21.093748163999408	2424.815616	false	0.258359806	0.25869579299978795	42.074112	TIMEOUT (true)	21.090112255	21.092344373999367	2426.785792	false	0.256291443	0.2566267059992242	42.057728	false	0.267023967	0.267619463003939	39.964672	false	0.202639413	0.4073574499998358	39.038976	false	0.263124941	0.26346790100069484	39.952384	false	0.181178096	0.18154346300070756	39.198720	false	0.273391242	0.8059921310014033	39.931904	false	0.188918568	0.5456044269994891	39.198720
MinePump/spec1-5_product60.yml	true	TIMEOUT (true)	20.358338827	40.53536139799871	126.996480	TIMEOUT (true)	21.087994463	21.09037647200239	2337.718272	TIMEOUT (true)	21.019714325	21.02166068799852	579.190784	TIMEOUT (true)	21.088128608	21.090538492000633	2340.417536	TIMEOUT (true)	21.029817814	21.03179701800036	585.216000	TIMEOUT (true)	21.008323831	21.010821718002262	176.148480	TIMEOUT (true)	20.355214117	40.506919723000465	146.333696	TIMEOUT (true)	21.00851358	21.011205783997866	176.123904	TIMEOUT (true)	21.009769203	21.012041062000208	188.108800	TIMEOUT (true)	16.887477642	50.47838330200102	176.095232	TIMEOUT (true)	16.903387885	50.29439946700222	170.078208
MinePump/spec1-5_product61.yml	true	TIMEOUT (true)	20.363083879	40.559312278001016	287.002624	TIMEOUT (true)	21.088757976	21.090956383999583	2360.807424	TIMEOUT (true)	21.021354932	21.023437420000846	606.322688	TIMEOUT (true)	21.087620233	21.090254901999288	2368.589824	TIMEOUT (true)	21.031928241	21.034274999001354	652.742656	TIMEOUT (true)	21.021218604	21.02402696700301	429.244416	TIMEOUT (true)	20.358539308	40.5134845850007	263.413760	TIMEOUT (true)	21.019826758	21.022504905999085	429.305856	TIMEOUT (true)	21.016162218	21.018367208998825	331.276288	TIMEOUT (true)	16.899375405	50.463880724000774	255.770624	TIMEOUT (true)	16.895242735	50.43145394799649	301.723648
MinePump/spec1-5_product62.yml	true	TIMEOUT (true)	20.411340023	39.74495050199948	287.711232	TIMEOUT (true)	21.087624676	21.090187944999343	2349.776896	TIMEOUT (true)	21.022221767	21.024087065998174	649.187328	TIMEOUT (true)	21.086960905	21.08944816499934	2338.861056	TIMEOUT (true)	21.031177206	21.03352502100097	647.483392	TIMEOUT (true)	21.020800238	21.023593302001245	431.824896	TIMEOUT (true)	20.376999751	39.98462339900016	263.888896	TIMEOUT (true)	21.02013384	21.022879944001033	431.849472	TIMEOUT (true)	21.01599664	21.018339703001402	332.652544	TIMEOUT (true)	16.899236423	50.46477807299743	232.366080	TIMEOUT (true)	16.89495767	50.46285197999896	302.993408
MinePump/spec1-5_product63.yml	true	TIMEOUT (true)	20.624140661	39.30771550499958	150.306816	TIMEOUT (true)	21.087943018	21.090453692002484	2353.401856	TIMEOUT (true)	21.022954493	21.025040704000276	644.636672	TIMEOUT (true)	21.086836022	21.08960116200251	2344.251392	TIMEOUT (true)	21.032854938	21.034867590999056	647.557120	TIMEOUT (true)	21.013477758	21.016272752000077	274.501632	TIMEOUT (true)	20.357869894	40.55137511400062	131.256320	TIMEOUT (true)	21.0130351	21.01587910300077	274.509824	TIMEOUT (true)	21.008003168	21.0102246940005	154.046464	TIMEOUT (true)	16.922870957	50.52206828300041	274.460672	TIMEOUT (true)	16.887469698	50.405018827001186	154.087424
MinePump/spec1-5_product64.yml	true	TIMEOUT (true)	20.413200796	38.88567272099863	130.998272	TIMEOUT (true)	21.088537671	21.09109127499687	2353.016832	TIMEOUT (true)	21.018966029	21.021432613000798	570.363904	TIMEOUT (true)	21.087692077	21.090131011002086	2359.693312	TIMEOUT (true)	21.029548191	21.031487555999774	589.520896	TIMEOUT (true)	21.008275365	21.010913705998973	174.936064	TIMEOUT (true)	20.35598936	40.550136787000156	148.279296	TIMEOUT (true)	21.008002942	21.010864980002225	174.919680	TIMEOUT (true)	21.009744788	21.012270915001864	188.239872	TIMEOUT (true)	16.909126849	50.26998340700084	174.997504	TIMEOUT (true)	16.876609702	50.436016479998216	171.515904
MinePump/spec1-5_product7.yml	false	false	2.527459469	5.054578993000177	96.104448	TIMEOUT (true)	21.090375835	21.09294103100183	2435.039232	false	4.439153627	4.440189275999728	194.887680	TIMEOUT (true)	21.089582968	21.09233716699964	2431.537152	false	4.166725611	4.167500679999648	195.158016	false	2.622252129	2.6228669510019245	168.599552	false	1.917022638	3.830776202999914	87.859200	false	2.646141252	2.646919196999079	168.558592	false	1.877543582	1.8780607850021624	101.396480	false	2.798359234	8.04729032600153	168.677376	false	1.939061649	5.804626047000056	101.601280
MinePump/spec1-5_product8.yml	false	false	2.084797603	4.167270491998352	81.993728	TIMEOUT (true)	21.09084404	21.0935637290022	2430.775296	false	3.197800241	3.1984880689997226	157.622272	TIMEOUT (true)	21.08937343	21.091917158002616	2421.805056	false	3.122687536	3.1232947089993104	157.843456	false	2.145644692	2.1461904530005995	129.384448	false	1.608125799	3.203769480000119	76.152832	false	2.160520775	2.1611734609978157	129.417216	false	1.549282452	1.5497838400006003	85.938176	false	2.28285712	6.842463176002639	129.409024	false	1.703103387	4.993585577001795	85.917696
MinePump/spec1-5_product9.yml	false	false	0.216140689	0.4287503409996134	39.362560	TIMEOUT (true)	21.093250101	21.095744456997636	2519.838720	false	0.231926259	0.23258195300149964	41.598976	TIMEOUT (true)	21.091496299	21.09440589800215	2478.972928	false	0.230243248	0.230633488001331	41.578496	false	0.232330662	0.23263950800173916	39.944192	false	0.184342797	0.360470233000342	38.998016	false	0.243020604	0.2434056470010546	39.878656	false	0.164578221	0.16492562299754354	39.116800	false	0.243495571	0.7114539950016479	39.895040	false	0.168351933	0.4832484079997812	39.194624
algorithms/BellmanFord-FunSat01.yml	true	TIMEOUT (true)	20.364904507	40.43417064499954	149.942272	OUT OF MEMORY (true)	19.820415568	19.82294399100283	4999.999488	TIMEOUT (true)	21.025250018	21.02806944600161	771.854336	OUT OF MEMORY (true)	19.907486497	19.90993496900046	4999.999488	TIMEOUT (true)	21.03679982	21.03923197200129	756.019200	TIMEOUT (true)	21.021264814	21.024136315005308	436.281344	TIMEOUT (true)	20.354539484	40.5355088919996	80.543744	TIMEOUT (true)	21.019587239	21.02252324700021	415.690752	TIMEOUT (true)	21.004487949	21.00667404900014	87.912448	TIMEOUT (true)	16.940388164	50.491157265001675	306.675712	TIMEOUT (true)	16.89032169	50.49358050599767	80.961536
algorithms/BellmanFord-FunUnsat01.yml	false	false	0.176519031	0.35927238799922634	39.759872	OUT OF MEMORY (true)	19.916576901	20.01724445400032	4999.999488	false	0.468187905	0.4689850739996473	62.816256	OUT OF MEMORY (true)	19.881820034	19.88424892799958	4999.999488	false	0.385262443	0.38563413500014576	62.676992	false	0.040575134	0.04979301900311839	38.051840	false	0.075233385	0.15089800199984893	38.084608	false	0.046552752	0.055651222999586025	38.412288	false	0.052953594	0.053294461002224125	38.510592	false	0.0436602	0.11631974400006584	38.420480	false	0.053683396	0.1547945320016879	38.576128
algorithms/BellmanFord-MemSat01.yml	true	TIMEOUT (true)	20.252655385	40.7512321840004	143.650816	OUT OF MEMORY (true)	19.825289621	19.82952631900116	4999.999488	TIMEOUT (true)	21.02348679	21.026199907002592	716.623872	OUT OF MEMORY (true)	19.699443807	19.701847206997627	4999.999488	TIMEOUT (true)	21.03720653	21.03949169399857	771.112960	TIMEOUT (true)	21.021202491	21.02369223900314	423.268352	TIMEOUT (true)	20.35235327	40.49541751900051	80.068608	TIMEOUT (true)	21.020826618	21.023422782000125	433.598464	TIMEOUT (true)	21.004702463	21.006830048001575	87.597056	TIMEOUT (true)	16.943976534	50.491602616999444	298.934272	TIMEOUT (true)	16.898858449	50.285490666999976	80.572416
algorithms/BellmanFord-MemUnsat01.yml	false	false	0.045907897	1.208537389000412	38.658048	false	0.447746106	0.5172376859991346	134.746112	false	0.06120449	0.07035158600046998	40.194048	false	0.445229011	0.44583587699889904	134.361088	false	0.058406973	0.06750523300070199	40.288256	false	0.024683416	0.033890575999976136	37.396480	false	0.030504552	0.06661174400051095	37.363712	false	0.025226783	0.03435277800235781	37.494784	false	0.028477986	0.03773197299960884	37.560320	false	0.024697994	0.06844125499992515	37.535744	false	0.026740305	0.08066634100032388	37.433344
algorithms/BinaryTreeSearch-FunSat01.yml	true	TIMEOUT (true)	20.360201911	40.225721865001105	70.283264	TIMEOUT (true)	21.143924567	21.145077695997315	4212.445184	TIMEOUT (true)	21.013588599	21.016405170001235	406.564864	TIMEOUT (true)	21.143748714	21.146173899000132	4214.575104	TIMEOUT (true)	21.021492312	21.02413900800093	422.088704	TIMEOUT (true)	21.044713389	21.04739962000167	965.316608	TIMEOUT (true)	20.35324206	40.544443554999816	149.610496	TIMEOUT (true)	21.04805937	21.050407447000907	1130.131456	TIMEOUT (true)	21.007697238	21.009936334001395	152.047616	TIMEOUT (true)	16.968261801	50.57509931999812	990.740480	TIMEOUT (true)	16.895686088	50.305716045000736	134.881280
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	0.024152399	0.9915986780015373	37.945344	false	0.028377933	0.03766317500048899	37.625856	false	0.024379378	0.033634224000707036	37.232640	false	0.02789848	0.037245436000375776	37.568512	false	0.028834766	0.03808012799709104	37.232640	false	0.021468923	0.0307527460026904	37.134336	false	0.021655239	0.04555165700003272	37.236736	false	0.023349773	0.03258027000265429	37.163008	false	0.021274181	0.03053929599991534	37.232640	false	0.022170229	0.05345891099932487	37.208064	false	0.022208749	0.0714444570003252	37.232640
algorithms/BinaryTreeSearch-MemSat01.yml	true	TIMEOUT (true)	20.380082658	40.295683492000535	407.638016	TIMEOUT (true)	21.115406478	21.11797843199747	3231.903744	TIMEOUT (true)	21.036214838	21.037925987999188	873.418752	TIMEOUT (true)	21.114810895	21.11711596099849	3237.834752	TIMEOUT (true)	21.041050664	21.042973198000254	869.830656	TIMEOUT (true)	21.054888394	21.05700329499814	1223.671808	TIMEOUT (true)	20.365577104	40.50044104799963	313.368576	TIMEOUT (true)	21.055410047	21.057725006998226	1339.797504	TIMEOUT (true)	21.034706231	21.03647928099963	788.537344	TIMEOUT (true)	20.220563101	46.651860967001994	1214.083072	TIMEOUT (true)	16.913418469	50.39827289599998	592.818176
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	0.030161555	0.05539839599987317	37.261312	false	0.030501193	0.03967393999846536	38.678528	false	0.031130741	0.040554496001277585	37.564416	false	0.032331176	0.04158282200296526	38.715392	false	0.036245881	0.04544022399932146	37.625856	false	0.025109418	0.03436318800231675	37.531648	false	0.028956279	0.056920853000519855	37.306368	false	0.02572587	0.034862494001572486	37.490688	false	0.028355936	0.03757711299840594	37.396480	false	0.025042611	0.04752831499718013	37.466112	false	0.029350109	0.08253177000005962	37.437440
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	0.026572891	0.051815162998536834	37.314560	false	0.025450871	0.03461115900063305	37.552128	false	0.027997543	0.037232251997920685	37.490688	false	0.024567418	0.03386015999785741	37.494784	false	0.02824384	0.03742502100067213	37.494784	false	0.023657502	0.03292137999960687	37.224448	false	0.025847083	0.06425461600065319	37.326848	false	0.026318323	0.03552639800182078	37.232640	false	0.025930717	0.03515215199877275	37.363712	false	0.022795153	0.048043306000181474	37.257216	false	0.02828465	0.05807851600184222	37.351424
algorithms/InsertionSort-FunSat01.yml	true	TIMEOUT (true)	20.360855337	40.56401001999984	173.174784	TIMEOUT (true)	21.094278731	21.096786797999812	2532.761600	TIMEOUT (true)	21.043722253	21.04588889400111	1370.034176	TIMEOUT (true)	21.093976684	21.096072790001926	2543.284224	TIMEOUT (true)	21.060579524	21.06279053000253	1396.625408	TIMEOUT (true)	21.006406501	21.00930728000094	144.941056	TIMEOUT (true)	20.355187938	40.55730441099968	141.193216	TIMEOUT (true)	21.006645605	21.00926102000085	144.355328	TIMEOUT (true)	21.007062592	21.009472243000346	144.465920	TIMEOUT (true)	20.373582576	40.43146230700222	140.640256	TIMEOUT (true)	19.911651494	50.18671028300014	138.162176
algorithms/InsertionSort-FunSat02.yml	true	TIMEOUT (true)	20.376491025	40.13764502400045	166.670336	TIMEOUT (true)	21.060888966	21.06315317899862	1450.541056	TIMEOUT (true)	21.045482943	21.04773964299966	1397.248000	TIMEOUT (true)	21.059640255	21.061768306000886	1453.416448	TIMEOUT (true)	21.061311562	21.063574436997442	1430.245376	TIMEOUT (true)	21.00740024	21.01036801400187	162.152448	TIMEOUT (true)	20.356330902	40.54399504899993	158.425088	TIMEOUT (true)	21.008084409	21.010797222999827	161.804288	TIMEOUT (true)	21.008118151	21.01083213200036	162.562048	TIMEOUT (true)	20.379607246	40.419873308001115	156.225536	TIMEOUT (true)	20.368933834	40.256600496999454	159.117312
algorithms/InsertionSort-FunUnsat01.yml	false	false	0.147232447	0.2953131360009138	39.358464	false	0.482001166	0.48239540600116015	84.283392	false	0.245359893	0.24571335099972202	52.879360	false	0.483625548	0.48400103699896135	84.230144	false	0.244203149	0.2445369759989262	52.953088	false	0.028192446	0.037530956004047766	38.006784	false	0.049265343	0.09796288600045955	38.027264	false	0.032867462	0.042136099000344984	38.043648	false	0.038495092	0.047603122002328746	38.154240	false	0.029972351	0.06327028300074744	38.019072	false	0.0356433	0.07273015000100713	38.166528
algorithms/InsertionSort-MemSat01.yml	true	TIMEOUT (true)	20.360348701	40.34867976099849	161.239040	TIMEOUT (true)	21.089058962	21.091153523000685	2352.508928	TIMEOUT (true)	21.045101165	21.047215302998666	1422.102528	TIMEOUT (true)	21.088078708	21.090071515998716	2352.369664	TIMEOUT (true)	21.061509131	21.063697448000312	1420.468224	TIMEOUT (true)	21.006349069	21.009219483996276	146.096128	TIMEOUT (true)	20.358869183	40.55829953599914	144.105472	TIMEOUT (true)	21.006837863	21.00939496999854	145.928192	TIMEOUT (true)	21.006878553	21.009447509000893	145.743872	TIMEOUT (true)	20.363641588	40.5339050750008	141.283328	TIMEOUT (true)	20.360352385	40.565844967000885	139.218944
algorithms/InsertionSort-MemUnsat01.yml	false	false	0.027890279	0.0531288450001739	37.134336	false	0.02858429	0.03793294400020386	38.080512	false	0.02970153	0.03887173999828519	37.662720	false	0.028976052	0.03815647699957481	38.019072	false	0.033270351	0.04247235499860835	37.654528	false	0.021713344	0.03100514800462406	37.003264	false	0.020073207	0.04548248399987642	37.105664	false	0.02025383	0.02950957999928505	37.097472	false	0.02372728	0.0329658919981739	37.085184	false	0.02022911	0.04544479600008344	37.097472	false	0.020792624	0.047341335000965046	37.089280
algorithms/MergeSortIterative-FunSat01.yml	true	TIMEOUT (true)	20.369250777	40.359260553999775	223.260672	TIMEOUT (true)	21.14312835	21.14562602600199	4206.338048	TIMEOUT (true)	21.032158696	21.034622307000973	983.781376	TIMEOUT (true)	21.142206778	21.14439725000193	4206.297088	TIMEOUT (true)	21.045974777	21.048144185999263	1013.551104	TIMEOUT (true)	21.006772222	21.00969475099555	157.470720	TIMEOUT (true)	20.356532703	40.564847669999835	154.652672	TIMEOUT (true)	21.007805053	21.010228913997707	157.286400	TIMEOUT (true)	21.007651971	21.01018983600079	157.421568	TIMEOUT (true)	20.386275236	40.42223569700218	154.628096	TIMEOUT (true)	20.362273125	40.38695404700047	153.583616
algorithms/MergeSortIterative-FunSat02.yml	true	TIMEOUT (true)	20.36527437	40.42015556599836	239.820800	TIMEOUT (true)	21.140869011	21.143267191997438	4093.517824	TIMEOUT (true)	21.032750599	21.035263925001345	969.871360	TIMEOUT (true)	21.140011696	21.142100413999287	4082.278400	TIMEOUT (true)	21.045996666	21.048393337998277	1014.632448	TIMEOUT (true)	21.008264301	21.01136038099503	175.292416	TIMEOUT (true)	20.360730193	40.55951215099958	171.913216	TIMEOUT (true)	21.009111121	21.011433382998803	175.083520	TIMEOUT (true)	21.008667288	21.011421813000197	175.583232	TIMEOUT (true)	20.406000239	40.472821668001416	170.192896	TIMEOUT (true)	20.366146902	40.424292130999675	171.741184
algorithms/MergeSortIterative-FunUnsat01.yml	false	false	4.154260898	8.3080849020007	86.630400	TIMEOUT (true)	21.143106729	21.145470301999012	4209.573888	false	15.796875789	15.798742267001217	881.770496	TIMEOUT (true)	21.143959479	21.146026051999797	4235.726848	false	14.960890705	14.962629382996965	879.063040	false	0.284896263	0.28526498000428546	50.675712	false	0.710877553	1.4133686280001712	50.978816	false	0.287836467	0.28815146399938385	50.876416	false	0.325310251	0.32603387699782616	51.154944	false	0.306339946	0.6008781070013356	50.839552	false	0.33971841	0.6852843509986997	51.064832
algorithms/MergeSortIterative-MemSat01.yml	false	TIMEOUT (true)	20.372820366	40.20957189699948	234.876928	TIMEOUT (true)	21.140168069	21.142652091002674	4142.206976	TIMEOUT (true)	21.033239467	21.035909941998398	953.233408	TIMEOUT (true)	21.142213331	21.14434364399858	4154.810368	TIMEOUT (true)	21.045612849	21.047876619999442	1009.250304	TIMEOUT (true)	21.007257614	21.01018514599855	160.419840	TIMEOUT (true)	20.359721006	40.569053074000294	156.209152	TIMEOUT (true)	21.0077321	21.010397703001217	159.866880	TIMEOUT (true)	21.007491772	21.010182169000473	159.588352	TIMEOUT (true)	20.384469479	40.42521706499974	151.896064	TIMEOUT (true)	20.355625316	40.54026781599896	155.627520
algorithms/MergeSortIterative-MemUnsat01.yml	false	false	0.092174853	0.18659083000056853	39.735296	unknown	0.022288094	0.02118616000007023	37.502976	false	0.150959981	0.15156260699950508	47.198208	unknown	0.022716958	0.02160957900196081	37.502976	false	0.148657578	0.14897647199904895	47.247360	false	0.029856537	0.03910914999869419	37.912576	false	0.029614957	0.06590841700017336	37.953536	false	0.033112096	0.04231127899765852	37.969920	false	0.029533587	0.038847241001349175	37.896192	false	0.029809425	0.05737803500232985	37.961728	false	0.030945331	0.06927106900184299	38.014976
algorithms/RedBlackTree-FunSat01.yml	true	TIMEOUT (true)	20.356642733	40.52003302200137	86.200320	TIMEOUT (true)	21.041457289	21.04400584800169	931.917824	TIMEOUT (true)	21.013944715	21.016720304000046	388.091904	TIMEOUT (true)	21.041730251	21.044090721999964	926.367744	TIMEOUT (true)	21.020278924	21.022733660000085	387.756032	TIMEOUT (true)	21.026503132	21.0287734750018	540.839936	TIMEOUT (true)	20.356044246	40.525677036999696	155.897856	TIMEOUT (true)	21.02629029	21.028601318001165	564.600832	TIMEOUT (true)	21.009556421	21.01200543000232	198.492160	TIMEOUT (true)	20.397719081	40.47832379900137	513.007616	TIMEOUT (true)	20.366115087	40.37427140900036	185.761792
algorithms/RedBlackTree-FunUnsat01.yml	false	false	0.054548073	0.11583609099943715	38.322176	false	0.090205971	0.09054079700217699	39.718912	false	0.054822756	0.05521856899940758	38.506496	false	0.085371458	0.08569502699901932	39.849984	false	0.053616451	0.05395274100010283	38.539264	false	0.072250753	0.07266183700266993	39.153664	false	0.042998304	0.09649696400083485	37.949440	false	0.075852652	0.0761525489979249	39.247872	false	0.048364063	0.057619810999312904	38.019072	false	0.073608521	0.14180090299851145	39.260160	false	0.053226519	0.09073790600086795	38.027264
algorithms/RedBlackTree-MemSat01.yml	true	TIMEOUT (true)	20.364931225	40.44224712899995	186.765312	TIMEOUT (true)	21.040472154	21.042922230997647	899.125248	TIMEOUT (true)	21.020839042	21.023295318002056	537.903104	TIMEOUT (true)	21.039969588	21.042597600997397	902.234112	TIMEOUT (true)	21.027661462	21.029814590998285	563.351552	TIMEOUT (true)	21.034166478	21.03635387700342	713.601024	TIMEOUT (true)	20.367727022	40.510867998999856	170.168320	TIMEOUT (true)	21.033730066	21.035989034000522	758.452224	TIMEOUT (true)	21.018926659	21.02113756700055	404.054016	TIMEOUT (true)	20.385659498	40.61698886600061	719.470592	TIMEOUT (true)	20.365927054	40.43461373399987	384.720896
algorithms/RedBlackTree-MemUnsat01.yml	false	false	0.050136653	0.10075801600032719	38.281216	false	0.06748036	0.06781659300031606	38.936576	false	0.049684264	0.05886611900132266	38.612992	false	0.066898725	0.06726728400099091	38.936576	false	0.054431374	0.06363228899863316	38.539264	false	0.064416064	0.06476913799997419	38.739968	false	0.04559222	0.09604556000067532	38.277120	false	0.063848111	0.06417473400142626	38.674432	false	0.046523362	0.05578923099892563	38.383616	false	0.05894673	0.10489021200191928	38.752256	false	0.046791499	0.0930137189970992	38.330368
algorithms/SortedListInsert-FunSat01.yml	true	TIMEOUT (true)	20.387409533	40.45999287000086	725.286912	TIMEOUT (true)	21.0739667	21.075993030000973	1893.113856	TIMEOUT (true)	21.041109296	21.043175995000638	1136.672768	TIMEOUT (true)	21.073939044	21.076292432000628	1880.428544	TIMEOUT (true)	21.055063524	21.057157371000358	1244.782592	TIMEOUT (true)	21.05559493	21.057783757001744	1264.095232	TIMEOUT (true)	20.376967167	40.59384388699982	622.104576	TIMEOUT (true)	21.059525785	21.06154235199938	1538.297856	TIMEOUT (true)	21.044953606	21.046932140001445	1082.572800	TIMEOUT (true)	20.422293199	40.52893467899776	1444.954112	TIMEOUT (true)	20.402602966	40.483505517000594	977.870848
algorithms/SortedListInsert-FunSat02.yml	true	TIMEOUT (true)	20.376687411	40.57908312499967	654.131200	TIMEOUT (true)	21.075134931	21.0771658320009	1949.433856	TIMEOUT (true)	21.04111585	21.042976494001778	1189.875712	TIMEOUT (true)	21.075784609	21.078100488000928	1950.683136	TIMEOUT (true)	21.056512854	21.058592368000973	1243.521024	TIMEOUT (true)	21.05380852	21.055659710000327	1202.688000	TIMEOUT (true)	20.376150328	40.580730798999866	547.860480	TIMEOUT (true)	21.058211206	21.060545632997673	1498.292224	TIMEOUT (true)	21.046668659	21.04843376399731	1117.782016	TIMEOUT (true)	20.415026769	40.64966210200146	1341.960192	TIMEOUT (true)	20.396816321	40.49698103599803	1001.504768
algorithms/SortedListInsert-FunUnsat01.yml	false	false	0.025860904	0.05303038300007756	37.101568	false	0.024718714	0.033881358001963235	37.232640	false	0.026688539	0.03590881999843987	37.359616	false	0.024410843	0.033686111000861274	37.154816	false	0.026556551	0.0358066240005428	37.359616	false	0.022010822	0.031192627000564244	37.134336	false	0.024459035	0.04037375499956397	37.105664	false	0.026050598	0.03522982499998761	37.040128	false	0.023826855	0.032967090999591164	37.101568	false	0.021538703	0.04185726599826012	37.076992	false	0.023797436	0.04714743699878454	37.183488
